Direction,Timestamp
-1,0.000000
-1,0.000000
1,0.000063
1,0.000138
1,0.000172
-1,0.023886
-1,0.023886
1,2.452472
1,2.452540
1,2.453193
1,2.453235
1,2.456747
1,2.458020
1,2.459070
-1,2.471932
-1,2.471933
-1,2.471933
-1,2.471933
1,2.476097
-1,2.476427
-1,2.476428
-1,2.488756
-1,2.488757
-1,2.488757
-1,2.488757
-1,2.488757
-1,2.488757
-1,2.488757
-1,2.488758
-1,2.488758
-1,2.488758
-1,2.488758
-1,2.488758
1,2.488978
-1,2.489968
-1,2.489968
-1,2.489969
-1,2.489969
-1,2.489969
-1,2.489969
-1,2.489969
-1,2.489969
-1,2.489970
-1,2.489970
1,2.490120
1,2.490879
-1,2.491440
-1,2.491440
-1,2.491440
-1,2.491440
-1,2.491442
-1,2.491442
-1,2.491442
1,2.491559
-1,2.495266
-1,2.495266
-1,2.495266
-1,2.495267
-1,2.495267
-1,2.495267
-1,2.495267
-1,2.495267
-1,2.495267
-1,2.495267
-1,2.495267
-1,2.495267
-1,2.495268
-1,2.495268
-1,2.495268
-1,2.495268
-1,2.495268
-1,2.495268
1,2.495623
-1,2.496624
-1,2.496624
-1,2.496625
1,2.496676
-1,2.498233
-1,2.498234
1,2.498301
1,2.498560
-1,2.524001
-1,2.524002
-1,2.524002
-1,2.524002
1,2.524094
-1,2.524962
-1,2.524963
-1,2.524963
1,2.525012
-1,2.526576
-1,2.526576
-1,2.526576
1,2.526629
-1,2.528127
-1,2.528127
-1,2.528128
-1,2.528128
1,2.528187
-1,2.530238
-1,2.530239
-1,2.530239
-1,2.530239
1,2.530313
-1,2.532263
-1,2.532264
-1,2.532264
-1,2.532264
1,2.532333
-1,2.534489
-1,2.534490
-1,2.534490
-1,2.534490
1,2.534570
-1,2.535874
-1,2.535875
-1,2.535876
1,2.535976
-1,2.537316
-1,2.537317
-1,2.537317
1,2.537389
-1,2.538347
-1,2.538347
-1,2.538347
1,2.538412
-1,2.539822
-1,2.539822
-1,2.539822
-1,2.539822
-1,2.539823
-1,2.539823
1,2.539880
1,2.539900
1,2.540500
-1,2.543842
-1,2.543842
-1,2.543842
-1,2.543843
-1,2.543843
-1,2.543843
1,2.543935
-1,2.544171
-1,2.544171
1,2.544199
-1,2.554619
-1,2.554620
-1,2.554620
-1,2.554620
1,2.554743
-1,2.556228
-1,2.556229
1,2.556271
-1,2.558803
-1,2.558804
-1,2.558804
-1,2.558804
-1,2.558804
-1,2.558804
1,2.558883
1,2.558907
-1,2.559827
-1,2.559827
-1,2.559827
-1,2.559827
1,2.559885
1,2.559908
-1,2.563988
-1,2.563989
-1,2.563989
-1,2.563989
-1,2.563989
-1,2.563989
-1,2.563990
-1,2.563990
1,2.564106
-1,2.565134
-1,2.565135
-1,2.565135
-1,2.565135
1,2.565190
-1,2.566840
-1,2.566840
-1,2.566841
1,2.566905
-1,2.568539
-1,2.568539
1,2.568605
-1,2.572706
-1,2.572706
-1,2.572707
-1,2.572707
-1,2.572707
-1,2.572707
-1,2.572707
-1,2.572708
1,2.572856
-1,2.576011
-1,2.576011
-1,2.576011
-1,2.576011
-1,2.576012
-1,2.576012
1,2.576105
1,2.577385
1,2.577474
-1,2.587932
-1,2.587932
-1,2.587932
-1,2.587932
-1,2.587933
-1,2.587933
-1,2.587933
1,2.588106
-1,2.589442
-1,2.589442
-1,2.589442
-1,2.589442
1,2.589526
-1,2.595965
-1,2.595966
-1,2.595966
-1,2.595966
-1,2.595966
-1,2.595966
-1,2.595966
-1,2.595967
-1,2.595967
1,2.596088
-1,2.596906
-1,2.596906
-1,2.596906
-1,2.596907
-1,2.596907
1,2.596978
-1,2.599251
-1,2.599252
-1,2.599252
-1,2.599252
1,2.599333
-1,2.606468
-1,2.606469
-1,2.606469
-1,2.606469
-1,2.606469
-1,2.606469
-1,2.606470
-1,2.606470
1,2.606600
-1,2.607247
-1,2.607248
-1,2.607248
-1,2.607248
-1,2.607248
-1,2.607248
-1,2.607248
-1,2.607248
1,2.607347
-1,2.615554
-1,2.615554
-1,2.615554
1,2.615581
1,2.615752
-1,2.618926
-1,2.618927
-1,2.618927
-1,2.618928
-1,2.618928
1,2.619027
-1,2.621151
-1,2.621151
-1,2.621151
-1,2.621151
1,2.621247
-1,2.627653
-1,2.627653
-1,2.627654
-1,2.627654
-1,2.627654
-1,2.627654
-1,2.627654
-1,2.627654
1,2.627776
-1,2.628772
-1,2.628772
-1,2.628772
-1,2.628772
1,2.628832
-1,2.630532
-1,2.630533
-1,2.630533
-1,2.630533
-1,2.630533
-1,2.630533
-1,2.630533
-1,2.630534
-1,2.630534
1,2.630648
-1,2.631863
-1,2.631864
-1,2.631864
-1,2.631864
-1,2.631865
-1,2.631865
-1,2.631865
-1,2.631865
1,2.631961
-1,2.634199
-1,2.634200
-1,2.634200
-1,2.634200
-1,2.634200
1,2.634293
-1,2.635765
-1,2.635766
-1,2.635766
-1,2.635766
1,2.635841
-1,2.636375
-1,2.636375
-1,2.636375
-1,2.636375
-1,2.636375
-1,2.636375
-1,2.636375
-1,2.636376
1,2.636479
-1,2.637826
-1,2.637827
-1,2.637827
-1,2.637827
-1,2.637827
-1,2.637827
-1,2.637827
-1,2.637827
1,2.637970
-1,2.639773
-1,2.639774
-1,2.639774
-1,2.639774
-1,2.639774
1,2.639858
-1,2.640794
-1,2.640794
-1,2.640795
-1,2.640795
-1,2.640795
-1,2.640795
1,2.640887
-1,2.642267
-1,2.642267
-1,2.642267
-1,2.642267
-1,2.642268
-1,2.642268
1,2.642350
-1,2.644123
-1,2.644123
-1,2.644124
-1,2.644124
-1,2.644124
-1,2.644124
-1,2.644124
-1,2.644124
-1,2.644124
1,2.644236
-1,2.646001
-1,2.646002
-1,2.646002
-1,2.646002
-1,2.646002
-1,2.646002
-1,2.646002
-1,2.646003
-1,2.646003
1,2.646109
-1,2.647383
-1,2.647383
-1,2.647383
-1,2.647383
-1,2.647384
-1,2.647384
1,2.647462
1,2.647486
1,2.647621
-1,2.649613
-1,2.649614
-1,2.649614
-1,2.649615
-1,2.649615
-1,2.649616
-1,2.649616
-1,2.649616
-1,2.649616
1,2.649747
-1,2.652403
-1,2.652403
-1,2.652403
-1,2.652403
-1,2.652404
-1,2.652404
-1,2.652404
-1,2.652404
1,2.652538
-1,2.653472
-1,2.653472
-1,2.653472
-1,2.653473
-1,2.653473
-1,2.653473
-1,2.653473
-1,2.653473
1,2.653634
-1,2.654818
-1,2.654818
-1,2.654818
-1,2.654819
-1,2.654819
1,2.654893
-1,2.659466
-1,2.659467
-1,2.659467
-1,2.659467
-1,2.659467
-1,2.659467
-1,2.659468
-1,2.659468
1,2.659612
-1,2.661661
-1,2.661661
-1,2.661661
-1,2.661662
-1,2.661662
-1,2.661662
-1,2.661662
-1,2.661662
1,2.661769
-1,2.662531
-1,2.662531
-1,2.662531
-1,2.662531
-1,2.662532
1,2.662596
-1,2.664119
-1,2.664119
-1,2.664119
-1,2.664119
-1,2.664119
-1,2.664120
-1,2.664120
-1,2.664120
1,2.664224
-1,2.665823
-1,2.665823
-1,2.665823
-1,2.665823
-1,2.665824
-1,2.665824
-1,2.665825
-1,2.665825
1,2.665924
-1,2.668366
-1,2.668367
-1,2.668367
-1,2.668367
-1,2.668367
-1,2.668367
-1,2.668368
-1,2.668368
-1,2.668368
1,2.668499
-1,2.670962
-1,2.670963
-1,2.670963
-1,2.670963
-1,2.670963
-1,2.670963
-1,2.670963
-1,2.670964
-1,2.670964
-1,2.670964
-1,2.670964
1,2.671064
1,2.671203
1,2.671220
1,2.671446
-1,2.671815
-1,2.671816
-1,2.671816
-1,2.671816
-1,2.671816
-1,2.671816
-1,2.671817
-1,2.671817
1,2.671920
-1,2.674552
-1,2.674552
-1,2.674552
-1,2.674552
-1,2.674552
-1,2.674553
-1,2.674554
-1,2.674554
-1,2.674554
-1,2.674554
-1,2.674554
1,2.674733
-1,2.675634
-1,2.675634
-1,2.675634
-1,2.675634
-1,2.675634
-1,2.675635
-1,2.675635
-1,2.675635
-1,2.675635
-1,2.675635
-1,2.675635
1,2.675762
-1,2.677662
-1,2.677662
-1,2.677662
-1,2.677662
-1,2.677663
-1,2.677663
-1,2.677663
-1,2.677663
-1,2.677663
-1,2.677663
-1,2.677664
1,2.677788
-1,2.683552
-1,2.683553
-1,2.683554
-1,2.683554
-1,2.683554
-1,2.683554
-1,2.683554
-1,2.683555
-1,2.683555
-1,2.683555
-1,2.683555
-1,2.683555
-1,2.683556
-1,2.683556
-1,2.683556
-1,2.683556
-1,2.683556
-1,2.683556
-1,2.683556
-1,2.683556
-1,2.683557
-1,2.683557
1,2.684373
-1,2.686364
-1,2.686364
-1,2.686364
-1,2.686364
-1,2.686365
-1,2.686365
-1,2.686366
-1,2.686366
-1,2.686366
-1,2.686366
-1,2.686366
-1,2.686366
-1,2.686367
1,2.686672
-1,2.689420
-1,2.689420
-1,2.689421
-1,2.689421
-1,2.689421
-1,2.689421
-1,2.689421
-1,2.689421
-1,2.689422
-1,2.689422
-1,2.689422
-1,2.689422
-1,2.689422
-1,2.689422
-1,2.689423
-1,2.689423
-1,2.689423
-1,2.689423
-1,2.689423
-1,2.689423
-1,2.689424
1,2.689718
-1,2.693450
-1,2.693450
-1,2.693450
-1,2.693450
-1,2.693451
-1,2.693451
-1,2.693451
-1,2.693451
-1,2.693451
-1,2.693451
-1,2.693452
-1,2.693452
-1,2.693452
-1,2.693452
-1,2.693452
-1,2.693452
-1,2.693453
-1,2.693453
-1,2.693453
-1,2.693453
-1,2.693453
-1,2.693453
-1,2.693454
-1,2.693454
1,2.693732
-1,2.697572
-1,2.697572
-1,2.697573
-1,2.697573
-1,2.697573
-1,2.697573
-1,2.697573
-1,2.697573
-1,2.697574
-1,2.697574
-1,2.697574
-1,2.697574
-1,2.697574
-1,2.697574
-1,2.697575
-1,2.697575
-1,2.697575
-1,2.697575
-1,2.697575
-1,2.697575
-1,2.697576
-1,2.697576
-1,2.697576
-1,2.697576
1,2.697865
-1,2.705532
-1,2.705533
-1,2.705533
-1,2.705533
-1,2.705533
-1,2.705533
-1,2.705534
-1,2.705534
-1,2.705534
-1,2.705534
-1,2.705534
-1,2.705534
-1,2.705534
-1,2.705534
-1,2.705534
-1,2.705535
-1,2.705535
-1,2.705535
-1,2.705535
-1,2.705535
-1,2.705535
-1,2.705536
-1,2.705536
-1,2.705536
1,2.705883
-1,2.717759
-1,2.717760
-1,2.717760
-1,2.717760
-1,2.717760
-1,2.717760
-1,2.717762
-1,2.717762
-1,2.717762
-1,2.717762
-1,2.717762
-1,2.717762
-1,2.717763
-1,2.717763
-1,2.717763
-1,2.717763
-1,2.717763
-1,2.717763
-1,2.717764
-1,2.717764
-1,2.717764
-1,2.717764
-1,2.717764
-1,2.717764
-1,2.717764
-1,2.717764
-1,2.717764
-1,2.717765
-1,2.717765
-1,2.717765
-1,2.717765
-1,2.717765
1,2.718222
-1,2.718356
-1,2.718356
-1,2.718356
-1,2.718357
-1,2.718357
-1,2.718357
-1,2.718357
-1,2.718357
-1,2.718357
-1,2.718358
-1,2.718358
-1,2.718358
-1,2.718358
-1,2.718358
-1,2.718358
-1,2.718359
1,2.718557
-1,2.721679
-1,2.721680
-1,2.721680
-1,2.721680
-1,2.721680
-1,2.721680
-1,2.721681
-1,2.721681
-1,2.721681
-1,2.721681
-1,2.721681
-1,2.721681
1,2.721847
-1,2.721959
-1,2.721959
-1,2.721959
-1,2.721959
-1,2.721959
-1,2.721960
-1,2.721960
-1,2.721960
-1,2.721960
-1,2.721960
-1,2.721960
-1,2.721961
1,2.722142
-1,2.731272
-1,2.731272
-1,2.731273
-1,2.731273
-1,2.731273
-1,2.731273
-1,2.731273
-1,2.731273
-1,2.731274
1,2.731404
-1,2.731470
-1,2.731471
-1,2.731471
-1,2.731472
-1,2.731472
-1,2.731472
-1,2.731472
-1,2.731472
-1,2.731472
-1,2.731472
-1,2.731473
-1,2.731473
-1,2.731473
-1,2.731473
-1,2.731473
1,2.731640
-1,2.735530
-1,2.735530
-1,2.735531
-1,2.735531
-1,2.735531
-1,2.735531
-1,2.735531
-1,2.735531
-1,2.735531
-1,2.735531
-1,2.735531
-1,2.735532
-1,2.735532
-1,2.735532
-1,2.735532
-1,2.735532
-1,2.735532
-1,2.735533
-1,2.735533
-1,2.735533
-1,2.735533
-1,2.735533
-1,2.735533
-1,2.735534
1,2.735821
1,2.737998
-1,2.740524
-1,2.740525
-1,2.740525
-1,2.740525
-1,2.740525
-1,2.740526
-1,2.740526
-1,2.740527
-1,2.740527
-1,2.740527
-1,2.740527
-1,2.740527
-1,2.740527
-1,2.740528
-1,2.740528
-1,2.740528
-1,2.740528
-1,2.740528
-1,2.740529
-1,2.740529
-1,2.740529
-1,2.740529
-1,2.740529
-1,2.740529
-1,2.740529
-1,2.740529
-1,2.740529
1,2.740854
-1,2.743169
-1,2.743170
-1,2.743170
-1,2.743170
-1,2.743170
-1,2.743170
1,2.743255
-1,2.774427
-1,2.774427
-1,2.774427
-1,2.774428
-1,2.774428
-1,2.774428
-1,2.774428
-1,2.774428
-1,2.774428
-1,2.774429
-1,2.774429
-1,2.774429
1,2.774636
1,2.776143
-1,2.776887
-1,2.776887
-1,2.776888
-1,2.776888
-1,2.776888
-1,2.776888
-1,2.776888
-1,2.776888
-1,2.776888
-1,2.776888
-1,2.776889
-1,2.776890
1,2.777093
-1,2.778353
-1,2.778353
-1,2.778353
-1,2.778353
-1,2.778353
-1,2.778354
-1,2.778354
-1,2.778354
-1,2.778354
-1,2.778354
-1,2.778354
-1,2.778355
1,2.778503
-1,2.780595
-1,2.780595
-1,2.780595
-1,2.780595
-1,2.780595
-1,2.780596
-1,2.780596
-1,2.780596
-1,2.780596
1,2.780707
-1,2.782423
-1,2.782423
-1,2.782424
-1,2.782424
-1,2.782424
-1,2.782424
-1,2.782424
-1,2.782424
-1,2.782424
1,2.782528
-1,2.785078
-1,2.785078
-1,2.785079
-1,2.785079
-1,2.785079
-1,2.785079
-1,2.785079
-1,2.785079
-1,2.785080
-1,2.785080
-1,2.785081
-1,2.785081
-1,2.785081
-1,2.785081
-1,2.785081
1,2.785274
-1,2.788205
-1,2.788205
-1,2.788205
-1,2.788205
-1,2.788205
-1,2.788206
-1,2.788206
-1,2.788206
-1,2.788206
-1,2.788206
-1,2.788206
-1,2.788207
-1,2.788207
-1,2.788207
-1,2.788207
-1,2.788207
-1,2.788207
-1,2.788208
1,2.788417
-1,2.789332
-1,2.789332
-1,2.789332
-1,2.789332
-1,2.789332
-1,2.789333
1,2.789411
-1,2.813890
-1,2.865439
-1,2.865439
-1,2.865439
-1,2.865439
-1,2.865439
1,2.865769
1,2.869972
-1,2.986654
-1,2.986654
-1,2.986654
-1,2.986654
-1,2.986654
-1,2.986655
-1,2.986655
-1,2.986655
-1,2.986655
-1,2.986655
-1,2.986655
-1,2.986655
-1,2.986655
-1,2.986655
-1,2.986656
-1,2.986656
-1,2.986656
-1,2.986656
-1,2.986656
-1,2.986656
-1,2.986657
-1,2.986657
-1,2.986657
-1,2.986657
1,2.987003
-1,2.988774
-1,2.988774
-1,2.988775
-1,2.988775
-1,2.988775
-1,2.988775
-1,2.988775
-1,2.988775
-1,2.988776
-1,2.988776
-1,2.988776
-1,2.988776
-1,2.988776
-1,2.988776
-1,2.988777
-1,2.988777
-1,2.988777
-1,2.988777
-1,2.988777
-1,2.988777
-1,2.988778
1,2.989030
-1,2.989742
-1,2.989743
-1,2.989743
-1,2.989743
-1,2.989743
-1,2.989743
-1,2.989743
-1,2.989744
-1,2.989744
-1,2.989744
-1,2.989744
-1,2.989744
1,2.989880
-1,2.991958
-1,2.991958
-1,2.991958
-1,2.991960
-1,2.991960
-1,2.991960
-1,2.991960
-1,2.991961
-1,2.991961
-1,2.991961
-1,2.991961
-1,2.991961
-1,2.991961
-1,2.991961
-1,2.991961
-1,2.991962
-1,2.991962
-1,2.991962
-1,2.991962
-1,2.991962
-1,2.991962
1,2.992229
-1,2.994570
-1,2.994570
-1,2.994570
-1,2.994571
-1,2.994571
-1,2.994571
-1,2.994571
-1,2.994571
-1,2.994571
-1,2.994572
-1,2.994572
-1,2.994572
-1,2.994572
-1,2.994572
-1,2.994572
-1,2.994572
-1,2.994572
-1,2.994572
-1,2.994573
-1,2.994573
-1,2.994573
-1,2.994573
-1,2.994573
-1,2.994573
-1,2.994574
-1,2.994574
-1,2.994574
1,2.994869
-1,2.994971
-1,2.994972
-1,2.994972
-1,2.994972
-1,2.994972
-1,2.994972
1,2.995052
-1,2.996890
-1,2.996890
-1,2.996890
-1,2.996891
-1,2.996891
-1,2.996891
-1,2.996891
-1,2.996891
-1,2.996891
-1,2.996892
-1,2.996892
-1,2.996892
-1,2.996892
-1,2.996892
-1,2.996892
-1,2.996893
-1,2.996893
-1,2.996893
-1,2.996893
-1,2.996893
-1,2.996893
1,2.997140
-1,3.000984
-1,3.000984
-1,3.000984
-1,3.000984
-1,3.000985
-1,3.000985
-1,3.000985
-1,3.000985
-1,3.000985
-1,3.000985
-1,3.000985
-1,3.000985
-1,3.000985
-1,3.000986
-1,3.000986
-1,3.000986
-1,3.000986
-1,3.000986
-1,3.000986
-1,3.000987
-1,3.000987
-1,3.000987
-1,3.000987
-1,3.000987
-1,3.000987
-1,3.000988
-1,3.000988
-1,3.000988
-1,3.000988
-1,3.000988
-1,3.000988
-1,3.000990
1,3.001873
-1,3.002368
-1,3.002369
-1,3.002369
-1,3.002370
-1,3.002370
-1,3.002370
-1,3.002370
-1,3.002370
-1,3.002371
-1,3.002371
1,3.002796
-1,3.002995
-1,3.002995
-1,3.002995
1,3.003138
-1,3.003270
-1,3.003270
-1,3.003271
-1,3.003271
-1,3.003271
-1,3.003271
-1,3.003271
-1,3.003271
-1,3.003272
-1,3.003272
-1,3.003272
-1,3.003272
-1,3.003272
-1,3.003273
-1,3.003273
-1,3.003273
-1,3.003273
-1,3.003273
1,3.003525
-1,3.006370
-1,3.006370
-1,3.006371
-1,3.006371
-1,3.006371
-1,3.006371
-1,3.006371
-1,3.006371
-1,3.006372
-1,3.006372
-1,3.006372
-1,3.006373
-1,3.006373
-1,3.006373
-1,3.006373
-1,3.006374
-1,3.006374
-1,3.006374
-1,3.006374
-1,3.006374
-1,3.006374
1,3.006623
-1,3.006732
-1,3.006732
-1,3.006733
1,3.006789
-1,3.010550
-1,3.010550
-1,3.010551
-1,3.010551
-1,3.010551
-1,3.010551
-1,3.010551
-1,3.010551
-1,3.010551
-1,3.010552
-1,3.010552
-1,3.010552
-1,3.010552
-1,3.010552
-1,3.010552
-1,3.010553
-1,3.010553
-1,3.010553
-1,3.010553
-1,3.010553
-1,3.010553
-1,3.010553
-1,3.010553
-1,3.010553
1,3.010823
-1,3.015097
-1,3.015097
-1,3.015097
-1,3.015097
-1,3.015098
-1,3.015098
-1,3.015098
-1,3.015098
-1,3.015098
-1,3.015098
-1,3.015099
-1,3.015099
-1,3.015099
-1,3.015099
-1,3.015099
-1,3.015099
-1,3.015100
-1,3.015100
-1,3.015100
-1,3.015100
-1,3.015100
-1,3.015100
-1,3.015101
-1,3.015101
1,3.015403
-1,3.025128
-1,3.025128
-1,3.025128
-1,3.025128
-1,3.025129
-1,3.025129
-1,3.025129
-1,3.025129
-1,3.025129
-1,3.025129
-1,3.025130
-1,3.025130
-1,3.025130
-1,3.025130
-1,3.025130
-1,3.025130
-1,3.025131
-1,3.025131
-1,3.025131
-1,3.025131
-1,3.025131
-1,3.025131
-1,3.025132
-1,3.025132
1,3.025447
-1,3.029247
-1,3.029247
-1,3.029247
-1,3.029248
-1,3.029248
-1,3.029248
-1,3.029248
-1,3.029249
-1,3.029249
-1,3.029249
-1,3.029249
-1,3.029249
-1,3.029249
-1,3.029250
-1,3.029250
-1,3.029250
-1,3.029250
-1,3.029250
-1,3.029250
-1,3.029251
-1,3.029251
-1,3.029251
-1,3.029251
-1,3.029251
1,3.029552
-1,3.041896
-1,3.041896
-1,3.041897
-1,3.041897
-1,3.041897
-1,3.041897
-1,3.041897
-1,3.041898
-1,3.041898
-1,3.041898
-1,3.041898
-1,3.041898
-1,3.041898
-1,3.041899
-1,3.041899
-1,3.041899
-1,3.041899
-1,3.041899
-1,3.041899
-1,3.041899
-1,3.041900
-1,3.041900
-1,3.041900
-1,3.041900
-1,3.041900
-1,3.041900
-1,3.041901
-1,3.041901
-1,3.041901
-1,3.041901
-1,3.041901
-1,3.041902
1,3.042310
-1,3.042405
-1,3.042406
-1,3.042406
-1,3.042406
-1,3.042406
-1,3.042406
-1,3.042406
-1,3.042406
-1,3.042407
-1,3.042407
-1,3.042407
-1,3.042407
-1,3.042407
-1,3.042407
-1,3.042407
-1,3.042408
1,3.042578
-1,3.045834
-1,3.045834
-1,3.045834
-1,3.045835
-1,3.045835
-1,3.045835
-1,3.045835
-1,3.045835
-1,3.045835
-1,3.045836
-1,3.045836
-1,3.045836
-1,3.045836
-1,3.045836
-1,3.045837
-1,3.045837
-1,3.045837
-1,3.045837
-1,3.045837
-1,3.045838
-1,3.045838
-1,3.045838
-1,3.045838
-1,3.045838
1,3.046106
-1,3.050463
-1,3.050465
-1,3.050465
-1,3.050465
-1,3.050465
-1,3.050466
-1,3.050467
-1,3.050467
-1,3.050467
-1,3.050467
-1,3.050467
-1,3.050467
-1,3.050468
-1,3.050468
-1,3.050468
-1,3.050469
-1,3.050469
-1,3.050469
-1,3.050469
-1,3.050470
-1,3.050470
-1,3.050470
-1,3.050470
-1,3.050470
1,3.051093
-1,3.058362
-1,3.058362
-1,3.058362
-1,3.058362
-1,3.058362
-1,3.058363
-1,3.058364
-1,3.058364
-1,3.058364
-1,3.058364
-1,3.058364
-1,3.058364
-1,3.058365
-1,3.058365
