Direction,Timestamp
-1,3.058365
-1,3.058365
-1,3.058365
-1,3.058365
-1,3.058366
-1,3.058366
-1,3.058366
-1,3.058366
-1,3.058366
-1,3.058366
1,3.058694
-1,3.062057
-1,3.062057
-1,3.062057
-1,3.062058
-1,3.062058
-1,3.062058
-1,3.062058
-1,3.062058
-1,3.062058
-1,3.062059
-1,3.062059
-1,3.062059
-1,3.062059
-1,3.062059
-1,3.062059
-1,3.062060
-1,3.062060
-1,3.062060
-1,3.062060
-1,3.062060
-1,3.062060
1,3.062289
-1,3.062345
-1,3.062346
-1,3.062346
1,3.062400
-1,3.066077
-1,3.066077
-1,3.066077
-1,3.066077
-1,3.066077
-1,3.066078
-1,3.066078
-1,3.066078
-1,3.066078
-1,3.066078
-1,3.066078
-1,3.066079
-1,3.066079
-1,3.066079
-1,3.066079
-1,3.066079
-1,3.066079
-1,3.066080
-1,3.066080
-1,3.066080
-1,3.066080
-1,3.066080
-1,3.066080
-1,3.066080
1,3.066369
-1,3.070169
-1,3.070169
-1,3.070170
-1,3.070170
-1,3.070171
-1,3.070171
-1,3.070171
-1,3.070171
-1,3.070171
-1,3.070172
-1,3.070172
-1,3.070172
-1,3.070172
-1,3.070172
-1,3.070173
-1,3.070173
-1,3.070173
-1,3.070173
-1,3.070173
-1,3.070174
-1,3.070174
-1,3.070174
-1,3.070174
-1,3.070174
1,3.070697
-1,3.075303
-1,3.075305
-1,3.075305
-1,3.075305
-1,3.075305
-1,3.075306
-1,3.075306
-1,3.075306
-1,3.075306
-1,3.075306
-1,3.075306
-1,3.075307
-1,3.075307
-1,3.075307
-1,3.075307
-1,3.075307
-1,3.075307
-1,3.075308
-1,3.075308
-1,3.075308
-1,3.075308
-1,3.075308
-1,3.075308
-1,3.075309
1,3.075605
-1,3.079412
-1,3.079412
-1,3.079412
-1,3.079413
-1,3.079413
-1,3.079413
-1,3.079413
-1,3.079413
-1,3.079413
-1,3.079414
-1,3.079414
-1,3.079414
-1,3.079414
-1,3.079414
-1,3.079414
-1,3.079415
-1,3.079415
-1,3.079415
-1,3.079415
-1,3.079415
-1,3.079415
-1,3.079415
-1,3.079416
-1,3.079416
1,3.079709
-1,3.092767
-1,3.092767
-1,3.092767
-1,3.092768
-1,3.092768
-1,3.092768
-1,3.092768
-1,3.092768
-1,3.092768
-1,3.092768
-1,3.092768
-1,3.092768
-1,3.092769
-1,3.092769
-1,3.092769
-1,3.092769
-1,3.092769
-1,3.092769
-1,3.092770
-1,3.092770
-1,3.092770
-1,3.092770
-1,3.092770
-1,3.092770
-1,3.092771
-1,3.092771
-1,3.092771
-1,3.092771
-1,3.092771
-1,3.092771
-1,3.092773
-1,3.092773
1,3.093202
-1,3.093344
-1,3.093344
-1,3.093345
-1,3.093345
-1,3.093345
-1,3.093345
-1,3.093345
-1,3.093345
-1,3.093346
-1,3.093346
-1,3.093346
-1,3.093346
-1,3.093346
-1,3.093346
-1,3.093347
-1,3.093347
1,3.093519
-1,3.096410
-1,3.096410
-1,3.096410
-1,3.096410
-1,3.096411
-1,3.096411
-1,3.096411
-1,3.096411
-1,3.096411
-1,3.096411
-1,3.096412
-1,3.096412
1,3.096551
-1,3.096606
-1,3.096606
-1,3.096606
-1,3.096606
-1,3.096607
-1,3.096607
-1,3.096607
-1,3.096607
-1,3.096607
-1,3.096607
-1,3.096608
-1,3.096608
1,3.096743
-1,3.100918
-1,3.100919
-1,3.100919
-1,3.100919
-1,3.100919
-1,3.100920
-1,3.100920
-1,3.100920
-1,3.100920
-1,3.100920
-1,3.100920
-1,3.100921
-1,3.100921
-1,3.100921
-1,3.100921
-1,3.100921
-1,3.100921
-1,3.100921
-1,3.100922
-1,3.100922
-1,3.100922
-1,3.100922
-1,3.100922
-1,3.100922
1,3.101382
-1,3.101622
-1,3.101622
-1,3.101623
1,3.101684
-1,3.105159
-1,3.105160
-1,3.105160
-1,3.105160
-1,3.105160
-1,3.105161
-1,3.105161
-1,3.105161
-1,3.105161
-1,3.105161
-1,3.105161
-1,3.105162
-1,3.105162
-1,3.105162
-1,3.105162
-1,3.105162
-1,3.105162
-1,3.105162
-1,3.105163
-1,3.105163
-1,3.105163
-1,3.105163
-1,3.105163
-1,3.105163
1,3.105484
1,3.105513
-1,3.113737
-1,3.113737
-1,3.113738
-1,3.113738
-1,3.113738
-1,3.113739
-1,3.113739
-1,3.113740
-1,3.113740
-1,3.113740
-1,3.113740
-1,3.113740
-1,3.113740
-1,3.113741
-1,3.113741
-1,3.113741
-1,3.113741
-1,3.113741
-1,3.113741
-1,3.113741
-1,3.113741
-1,3.113741
-1,3.113742
-1,3.113742
1,3.114101
-1,3.119335
-1,3.119335
-1,3.119336
-1,3.119336
-1,3.119336
-1,3.119336
-1,3.119336
-1,3.119336
-1,3.119336
-1,3.119337
-1,3.119337
-1,3.119337
-1,3.119337
-1,3.119337
-1,3.119337
-1,3.119338
-1,3.119338
-1,3.119338
-1,3.119338
-1,3.119338
-1,3.119338
-1,3.119339
-1,3.119339
-1,3.119339
1,3.119735
-1,3.123206
-1,3.123206
-1,3.123206
-1,3.123206
-1,3.123207
-1,3.123207
-1,3.123207
-1,3.123207
-1,3.123207
-1,3.123207
-1,3.123207
-1,3.123207
-1,3.123207
-1,3.123208
-1,3.123208
-1,3.123208
-1,3.123208
-1,3.123208
-1,3.123208
-1,3.123209
-1,3.123209
-1,3.123209
-1,3.123209
-1,3.123209
1,3.123496
-1,3.128255
-1,3.128256
-1,3.128256
-1,3.128256
-1,3.128256
-1,3.128256
-1,3.128257
-1,3.128257
-1,3.128258
-1,3.128258
-1,3.128258
-1,3.128258
-1,3.128258
-1,3.128258
-1,3.128259
-1,3.128259
-1,3.128259
-1,3.128259
-1,3.128259
-1,3.128259
-1,3.128260
-1,3.128260
-1,3.128260
-1,3.128260
-1,3.128260
-1,3.128260
-1,3.128261
-1,3.128261
-1,3.128261
-1,3.128261
-1,3.128261
-1,3.128261
1,3.128683
-1,3.128844
-1,3.128845
-1,3.128845
-1,3.128845
-1,3.128845
-1,3.128845
-1,3.128845
-1,3.128845
-1,3.128845
-1,3.128846
-1,3.128846
-1,3.128846
-1,3.128846
-1,3.128846
-1,3.128846
-1,3.128847
-1,3.128847
-1,3.128847
-1,3.128847
1,3.129065
-1,3.129132
-1,3.129132
-1,3.129132
-1,3.129132
-1,3.129133
-1,3.129133
-1,3.129133
-1,3.129133
-1,3.129133
1,3.129234
-1,3.132176
-1,3.132177
-1,3.132177
-1,3.132177
-1,3.132177
-1,3.132177
-1,3.132178
-1,3.132178
-1,3.132178
-1,3.132178
-1,3.132178
-1,3.132178
-1,3.132179
-1,3.132179
-1,3.132179
-1,3.132179
-1,3.132179
-1,3.132179
-1,3.132180
-1,3.132180
-1,3.132180
-1,3.132180
-1,3.132180
-1,3.132180
-1,3.132180
-1,3.132180
-1,3.132180
-1,3.132181
-1,3.132181
-1,3.132181
-1,3.132181
-1,3.132182
1,3.132589
-1,3.132696
-1,3.132696
-1,3.132696
-1,3.132696
-1,3.132697
-1,3.132697
-1,3.132697
-1,3.132697
-1,3.132697
-1,3.132697
1,3.132824
-1,3.138521
-1,3.138522
-1,3.138522
-1,3.138522
-1,3.138522
-1,3.138522
-1,3.138522
-1,3.138522
-1,3.138522
-1,3.138522
-1,3.138523
-1,3.138523
-1,3.138523
-1,3.138523
-1,3.138523
-1,3.138523
-1,3.138524
-1,3.138524
-1,3.138524
-1,3.138524
-1,3.138524
-1,3.138524
-1,3.138525
-1,3.138525
-1,3.138525
-1,3.138525
-1,3.138525
-1,3.138525
-1,3.138526
-1,3.138526
-1,3.138526
-1,3.138527
1,3.139051
-1,3.139233
-1,3.139234
-1,3.139234
-1,3.139234
-1,3.139234
-1,3.139235
-1,3.139235
-1,3.139235
-1,3.139235
-1,3.139236
-1,3.139236
-1,3.139236
-1,3.139236
-1,3.139236
-1,3.139236
-1,3.139237
-1,3.139237
-1,3.139237
-1,3.139237
1,3.139539
-1,3.144186
-1,3.144187
-1,3.144187
-1,3.144187
-1,3.144187
-1,3.144187
-1,3.144188
-1,3.144188
-1,3.144188
-1,3.144188
-1,3.144188
-1,3.144188
-1,3.144189
-1,3.144189
-1,3.144189
-1,3.144189
-1,3.144189
-1,3.144189
-1,3.144190
-1,3.144190
-1,3.144190
-1,3.144190
-1,3.144190
-1,3.144190
-1,3.144190
-1,3.144191
-1,3.144191
-1,3.144191
-1,3.144191
-1,3.144191
-1,3.144191
-1,3.144192
1,3.144588
-1,3.144701
-1,3.144702
-1,3.144702
-1,3.144702
-1,3.144702
-1,3.144702
-1,3.144702
-1,3.144703
-1,3.144703
-1,3.144703
-1,3.144703
-1,3.144703
-1,3.144703
-1,3.144703
-1,3.144704
-1,3.144704
-1,3.144704
-1,3.144704
-1,3.144704
1,3.144989
-1,3.155624
-1,3.155625
-1,3.155625
-1,3.155625
-1,3.155625
-1,3.155625
-1,3.155626
-1,3.155626
-1,3.155626
-1,3.155626
-1,3.155626
-1,3.155626
-1,3.155627
-1,3.155627
-1,3.155627
-1,3.155627
-1,3.155627
-1,3.155627
-1,3.155628
-1,3.155628
-1,3.155628
-1,3.155628
-1,3.155628
-1,3.155628
-1,3.155629
-1,3.155629
-1,3.155629
-1,3.155629
-1,3.155629
-1,3.155629
-1,3.155629
-1,3.155630
1,3.156188
-1,3.156331
-1,3.156331
-1,3.156331
-1,3.156332
-1,3.156332
-1,3.156332
-1,3.156332
-1,3.156332
-1,3.156332
-1,3.156333
-1,3.156333
-1,3.156333
-1,3.156333
-1,3.156333
-1,3.156333
-1,3.156333
-1,3.156333
-1,3.156333
-1,3.156334
-1,3.156334
-1,3.156334
-1,3.156334
-1,3.156334
-1,3.156334
-1,3.156335
-1,3.156335
-1,3.156335
-1,3.156335
-1,3.156335
-1,3.156335
-1,3.156336
-1,3.156337
1,3.156686
-1,3.156794
-1,3.156795
-1,3.156795
-1,3.156795
-1,3.156795
-1,3.156795
-1,3.156795
-1,3.156796
-1,3.156796
-1,3.156796
-1,3.156796
-1,3.156796
-1,3.156796
-1,3.156797
-1,3.156797
-1,3.156797
-1,3.156797
-1,3.156797
-1,3.156797
-1,3.156798
-1,3.156798
-1,3.156798
-1,3.156798
-1,3.156798
-1,3.156798
-1,3.156799
-1,3.156799
-1,3.156799
-1,3.156799
-1,3.156799
-1,3.156800
-1,3.156800
1,3.157132
-1,3.157191
-1,3.157191
-1,3.157191
-1,3.157191
-1,3.157192
-1,3.157192
1,3.157255
-1,3.159925
-1,3.159926
-1,3.159926
-1,3.159926
-1,3.159926
-1,3.159927
-1,3.159927
-1,3.159927
-1,3.159927
-1,3.159927
-1,3.159927
-1,3.159928
-1,3.159928
-1,3.159928
-1,3.159928
-1,3.159928
-1,3.159928
-1,3.159929
-1,3.159929
-1,3.159929
-1,3.159929
-1,3.159929
-1,3.159929
-1,3.159929
-1,3.159930
-1,3.159930
-1,3.159930
-1,3.159930
-1,3.159930
-1,3.159930
-1,3.159930
-1,3.159931
1,3.160338
-1,3.160440
-1,3.160440
-1,3.160441
-1,3.160441
-1,3.160441
-1,3.160441
-1,3.160442
-1,3.160442
-1,3.160442
-1,3.160443
-1,3.160444
-1,3.160444
-1,3.160444
-1,3.160444
-1,3.160445
-1,3.160445
-1,3.160445
-1,3.160445
-1,3.160446
1,3.160665
-1,3.163465
-1,3.163465
-1,3.163465
-1,3.163466
-1,3.163466
-1,3.163466
-1,3.163466
-1,3.163466
-1,3.163466
-1,3.163467
-1,3.163467
-1,3.163467
-1,3.163467
-1,3.163467
-1,3.163467
-1,3.163468
-1,3.163468
-1,3.163468
-1,3.163468
-1,3.163468
-1,3.163468
-1,3.163469
-1,3.163469
-1,3.163469
1,3.163777
-1,3.171868
-1,3.171868
-1,3.171868
-1,3.171868
-1,3.171869
-1,3.171869
-1,3.171869
-1,3.171869
-1,3.171869
-1,3.171869
-1,3.171870
-1,3.171871
-1,3.171871
-1,3.171871
-1,3.171871
-1,3.171871
-1,3.171872
-1,3.171872
-1,3.171872
-1,3.171872
-1,3.171872
-1,3.171872
-1,3.171873
-1,3.171873
-1,3.171873
-1,3.171873
-1,3.171873
-1,3.171873
-1,3.171873
-1,3.171873
-1,3.171873
-1,3.171873
1,3.172291
-1,3.172402
-1,3.172402
-1,3.172402
-1,3.172402
-1,3.172402
-1,3.172403
-1,3.172403
-1,3.172403
-1,3.172403
-1,3.172403
-1,3.172403
-1,3.172404
-1,3.172404
-1,3.172404
-1,3.172404
-1,3.172404
-1,3.172404
-1,3.172404
-1,3.172404
1,3.172608
-1,3.177207
-1,3.177207
-1,3.177207
-1,3.177208
-1,3.177208
-1,3.177208
-1,3.177208
-1,3.177208
-1,3.177208
-1,3.177209
-1,3.177209
-1,3.177210
-1,3.177210
-1,3.177210
-1,3.177210
-1,3.177210
-1,3.177210
-1,3.177210
-1,3.177211
-1,3.177211
-1,3.177211
-1,3.177211
-1,3.177211
-1,3.177211
-1,3.177212
-1,3.177212
-1,3.177212
-1,3.177212
-1,3.177212
-1,3.177212
-1,3.177213
-1,3.177213
1,3.177538
-1,3.177626
-1,3.177627
-1,3.177627
-1,3.177627
-1,3.177627
-1,3.177627
-1,3.177628
-1,3.177628
-1,3.177628
-1,3.177628
-1,3.177628
-1,3.177628
-1,3.177629
-1,3.177629
-1,3.177629
-1,3.177629
-1,3.177629
-1,3.177629
-1,3.177630
1,3.177852
-1,3.177901
-1,3.177901
-1,3.177901
-1,3.177901
-1,3.177901
1,3.177959
-1,3.183121
-1,3.183122
-1,3.183122
-1,3.183122
-1,3.183122
-1,3.183123
-1,3.183123
-1,3.183123
-1,3.183123
-1,3.183123
-1,3.183123
-1,3.183124
-1,3.183124
-1,3.183124
-1,3.183124
-1,3.183124
-1,3.183124
-1,3.183124
-1,3.183124
-1,3.183124
-1,3.183125
1,3.183820
-1,3.197481
-1,3.197481
-1,3.197481
-1,3.197481
-1,3.197482
-1,3.197482
-1,3.197482
-1,3.197482
-1,3.197482
-1,3.197482
-1,3.197483
-1,3.197483
-1,3.197483
-1,3.197483
-1,3.197483
-1,3.197483
-1,3.197484
-1,3.197484
-1,3.197484
-1,3.197484
-1,3.197484
-1,3.197484
-1,3.197485
-1,3.197485
-1,3.197486
-1,3.197486
-1,3.197486
-1,3.197486
-1,3.197486
-1,3.197486
-1,3.197486
-1,3.197486
1,3.197889
-1,3.197991
-1,3.197991
-1,3.197991
-1,3.197991
-1,3.197991
-1,3.197991
1,3.198082
-1,3.198118
-1,3.198118
-1,3.198118
-1,3.198119
1,3.198178
-1,3.202789
-1,3.202789
-1,3.202789
-1,3.202789
-1,3.202789
-1,3.202790
-1,3.202790
-1,3.202790
-1,3.202790
-1,3.202790
-1,3.202790
-1,3.202791
-1,3.202791
-1,3.202791
-1,3.202791
-1,3.202791
-1,3.202791
-1,3.202791
-1,3.202791
-1,3.202791
-1,3.202792
-1,3.202792
-1,3.202792
-1,3.202792
-1,3.202792
-1,3.202792
-1,3.202793
-1,3.202793
-1,3.202793
-1,3.202793
-1,3.202793
-1,3.202794
1,3.203374
-1,3.203585
-1,3.203585
-1,3.203586
-1,3.203586
-1,3.203586
-1,3.203586
-1,3.203586
-1,3.203586
-1,3.203587
-1,3.203587
-1,3.203587
-1,3.203587
-1,3.203587
-1,3.203587
-1,3.203588
-1,3.203588
-1,3.203588
-1,3.203588
-1,3.203588
1,3.203870
-1,3.207788
-1,3.207790
-1,3.207790
-1,3.207790
-1,3.207791
-1,3.207791
-1,3.207791
-1,3.207791
-1,3.207791
-1,3.207792
-1,3.207792
-1,3.207795
-1,3.207795
-1,3.207795
-1,3.207795
-1,3.207796
-1,3.207796
-1,3.207796
-1,3.207796
-1,3.207796
-1,3.207796
-1,3.207797
-1,3.207797
-1,3.207797
-1,3.207797
-1,3.207797
-1,3.207797
-1,3.207798
-1,3.207798
-1,3.207798
-1,3.207798
-1,3.207798
1,3.208140
-1,3.208229
-1,3.208229
-1,3.208229
-1,3.208229
-1,3.208229
-1,3.208230
-1,3.208230
-1,3.208230
-1,3.208230
-1,3.208230
-1,3.208230
-1,3.208230
-1,3.208231
-1,3.208231
-1,3.208231
-1,3.208231
-1,3.208231
-1,3.208231
-1,3.208231
1,3.208423
-1,3.211565
-1,3.211565
-1,3.211565
-1,3.211566
-1,3.211566
-1,3.211566
-1,3.211566
-1,3.211566
-1,3.211566
-1,3.211566
-1,3.211566
-1,3.211566
-1,3.211567
-1,3.211567
-1,3.211567
-1,3.211567
-1,3.211567
-1,3.211567
-1,3.211568
-1,3.211568
-1,3.211568
-1,3.211568
-1,3.211568
-1,3.211568
-1,3.211568
-1,3.211569
-1,3.211569
-1,3.211569
-1,3.211569
-1,3.211569
-1,3.211569
-1,3.211570
1,3.212013
-1,3.212122
-1,3.212122
-1,3.212122
-1,3.212123
-1,3.212123
-1,3.212123
-1,3.212123
-1,3.212123
1,3.212276
-1,3.307112
-1,3.307112
-1,3.307112
-1,3.307112
-1,3.307112
-1,3.307112
1,3.307213
1,3.307696
-1,3.504742
-1,3.685140
1,3.685198
1,4.843438
-1,4.861946
-1,4.883577
-1,4.883578
-1,4.883578
1,4.883674
1,4.883877
-1,4.942837
1,4.992687
-1,5.022272
-1,5.027797
-1,5.027797
-1,5.027797
-1,5.027798
-1,5.027798
-1,5.027798
-1,5.027798
-1,5.027798
-1,5.027798
-1,5.027799
-1,5.027799
-1,5.027799
-1,5.027799
-1,5.027799
-1,5.027799
-1,5.027800
-1,5.027800
-1,5.027800
-1,5.027800
-1,5.027800
-1,5.027800
-1,5.027801
-1,5.027801
-1,5.027801
-1,5.027801
-1,5.027801
-1,5.027801
-1,5.027801
-1,5.027801
-1,5.027801
-1,5.027802
-1,5.027803
1,5.028234
-1,5.028365
-1,5.028366
-1,5.028366
-1,5.028366
-1,5.028366
-1,5.028367
1,5.028480
-1,5.031497
-1,5.031498
-1,5.031498
-1,5.031498
-1,5.031498
-1,5.031499
-1,5.031499
-1,5.031499
-1,5.031499
-1,5.031499
-1,5.031499
-1,5.031500
-1,5.031500
-1,5.031500
-1,5.031500
-1,5.031500
-1,5.031500
-1,5.031501
-1,5.031501
-1,5.031501
-1,5.031501
-1,5.031501
-1,5.031501
1,5.031838
-1,5.035698
-1,5.035699
-1,5.035699
-1,5.035699
-1,5.035699
-1,5.035699
-1,5.035699
-1,5.035699
-1,5.035699
-1,5.035700
-1,5.035700
-1,5.035700
-1,5.035700
-1,5.035700
-1,5.035700
-1,5.035701
-1,5.035701
-1,5.035701
-1,5.035701
-1,5.035701
-1,5.035701
-1,5.035702
-1,5.035702
-1,5.035702
-1,5.035702
-1,5.035702
-1,5.035702
-1,5.035703
-1,5.035703
-1,5.035703
-1,5.035703
-1,5.035704
1,5.036238
-1,5.036377
-1,5.036378
-1,5.036378
-1,5.036378
-1,5.036378
-1,5.036378
-1,5.036378
1,5.036490
-1,5.038671
-1,5.038672
-1,5.038672
-1,5.038672
-1,5.038673
-1,5.038673
-1,5.038673
-1,5.038673
-1,5.038673
-1,5.038673
-1,5.038673
-1,5.038674
-1,5.038674
-1,5.038674
-1,5.038674
-1,5.038674
-1,5.038674
-1,5.038675
-1,5.038675
-1,5.038675
-1,5.038675
-1,5.038675
-1,5.038675
-1,5.038675
-1,5.038675
1,5.038951
1,7.119098
1,7.119309
-1,7.137770
-1,7.137771
-1,7.137771
-1,7.161238
-1,7.161238
-1,7.161238
1,7.161266
1,7.161738
-1,7.220878
1,7.555558
-1,7.574045
-1,7.618888
-1,7.618888
-1,7.618888
1,7.618925
1,7.619218
-1,7.638332
1,7.844590
-1,7.863186
-1,7.884029
-1,7.884030
-1,7.884031
1,7.884124
1,7.885253
-1,7.944062
-1,8.553329
1,8.553365
1,8.742301
1,8.742466
-1,8.761686
-1,8.772917
-1,8.777369
-1,8.777369
-1,8.777369
-1,8.777369
-1,8.777370
-1,8.777370
-1,8.777370
-1,8.777370
-1,8.777370
-1,8.777370
-1,8.777371
-1,8.777371
-1,8.777371
-1,8.777371
-1,8.777371
-1,8.777371
-1,8.777372
-1,8.777372
-1,8.777372
-1,8.777372
-1,8.777372
-1,8.777372
-1,8.777372
-1,8.777373
-1,8.777373
-1,8.777373
-1,8.777373
-1,8.777373
-1,8.777374
-1,8.777374
-1,8.777374
-1,8.777375
1,8.777796
-1,8.777876
-1,8.777876
-1,8.777876
-1,8.777876
-1,8.777876
-1,8.777877
1,8.777948
-1,8.779809
-1,8.779810
-1,8.779810
-1,8.779810
-1,8.779810
-1,8.779811
-1,8.779811
-1,8.779811
-1,8.779811
-1,8.779811
-1,8.779811
-1,8.779812
-1,8.779812
-1,8.779812
-1,8.779812
-1,8.779812
-1,8.779812
-1,8.779812
-1,8.779812
-1,8.779812
-1,8.779812
-1,8.779813
-1,8.779813
-1,8.779813
1,8.780075
-1,8.788448
-1,8.788449
-1,8.788449
-1,8.788449
-1,8.788449
-1,8.788449
-1,8.788451
-1,8.788451
-1,8.788451
-1,8.788451
-1,8.788452
-1,8.788452
-1,8.788452
-1,8.788452
-1,8.788452
-1,8.788452
-1,8.788453
-1,8.788453
-1,8.788453
-1,8.788453
-1,8.788453
-1,8.788453
-1,8.788453
-1,8.788453
-1,8.788453
-1,8.788454
-1,8.788454
-1,8.788454
-1,8.788454
-1,8.788454
-1,8.788454
-1,8.788455
1,8.788849
-1,8.788986
-1,8.788986
-1,8.788986
-1,8.788986
-1,8.788986
-1,8.788987
-1,8.788987
-1,8.788987
-1,8.788987
-1,8.788987
-1,8.788987
-1,8.788988
-1,8.788988
-1,8.788988
-1,8.788988
-1,8.788988
-1,8.788988
-1,8.788989
-1,8.788989
-1,8.788989
1,8.789184
-1,8.797258
-1,8.797258
-1,8.797258
-1,8.797258
-1,8.797258
-1,8.797259
-1,8.797259
-1,8.797259
-1,8.797259
-1,8.797259
-1,8.797259
