Direction,Timestamp
-1,8.797259
-1,8.797259
-1,8.797259
-1,8.797260
-1,8.797260
-1,8.797260
-1,8.797260
-1,8.797260
-1,8.797260
-1,8.797261
-1,8.797261
-1,8.797261
-1,8.797261
-1,8.797261
-1,8.797261
-1,8.797262
-1,8.797262
-1,8.797262
-1,8.797262
-1,8.797262
-1,8.797263
1,8.797617
-1,8.797761
-1,8.797761
-1,8.797761
-1,8.797762
-1,8.797762
-1,8.797762
-1,8.797762
-1,8.797762
-1,8.797762
-1,8.797763
-1,8.797763
-1,8.797763
-1,8.797763
-1,8.797763
-1,8.797763
-1,8.797764
-1,8.797764
-1,8.797764
-1,8.797764
-1,8.797764
-1,8.797764
-1,8.797765
-1,8.797765
-1,8.797765
-1,8.797765
-1,8.797765
-1,8.797765
-1,8.797765
-1,8.797765
-1,8.797765
-1,8.797765
-1,8.797766
1,8.798079
-1,8.798154
-1,8.798154
-1,8.798154
-1,8.798154
-1,8.798154
-1,8.798155
-1,8.798155
-1,8.798155
-1,8.798155
-1,8.798155
-1,8.798155
-1,8.798155
-1,8.798155
-1,8.798155
-1,8.798156
-1,8.798156
-1,8.798156
-1,8.798156
-1,8.798156
-1,8.798156
-1,8.798157
-1,8.798157
-1,8.798157
-1,8.798157
-1,8.798157
-1,8.798157
-1,8.798158
-1,8.798158
-1,8.798158
-1,8.798158
-1,8.798159
-1,8.798159
1,8.798478
-1,8.798573
-1,8.798574
-1,8.798574
-1,8.798574
-1,8.798574
-1,8.798574
-1,8.798574
-1,8.798575
-1,8.798575
-1,8.798575
-1,8.798575
-1,8.798575
-1,8.798575
-1,8.798576
-1,8.798576
-1,8.798576
-1,8.798576
-1,8.798576
-1,8.798576
-1,8.798577
-1,8.798577
-1,8.798577
-1,8.798577
-1,8.798577
-1,8.798577
-1,8.798577
-1,8.798577
-1,8.798577
-1,8.798578
-1,8.798578
-1,8.798579
-1,8.798579
1,8.798970
-1,8.799082
-1,8.799082
-1,8.799082
-1,8.799082
-1,8.799082
-1,8.799082
-1,8.799083
1,8.799172
-1,8.799314
-1,8.799315
-1,8.799315
-1,8.799315
-1,8.799315
-1,8.799316
-1,8.799316
-1,8.799316
-1,8.799316
-1,8.799316
-1,8.799317
-1,8.799317
-1,8.799317
-1,8.799317
-1,8.799317
-1,8.799318
-1,8.799318
-1,8.799318
-1,8.799318
-1,8.799318
-1,8.799318
-1,8.799319
-1,8.799319
-1,8.799319
1,8.800142
-1,8.801787
-1,8.801787
-1,8.801787
-1,8.801788
-1,8.801788
-1,8.801788
-1,8.801790
-1,8.801790
-1,8.801790
-1,8.801790
-1,8.801790
-1,8.801790
-1,8.801791
-1,8.801791
-1,8.801791
-1,8.801791
-1,8.801791
-1,8.801791
-1,8.801792
-1,8.801792
-1,8.801792
-1,8.801792
-1,8.801792
-1,8.801792
1,8.802148
-1,8.805695
-1,8.805696
-1,8.805696
-1,8.805696
-1,8.805696
-1,8.805696
-1,8.805696
-1,8.805697
-1,8.805697
-1,8.805697
-1,8.805697
-1,8.805697
-1,8.805697
-1,8.805698
-1,8.805698
-1,8.805698
-1,8.805698
-1,8.805698
-1,8.805698
-1,8.805699
-1,8.805699
-1,8.805699
-1,8.805699
-1,8.805699
-1,8.805699
-1,8.805700
-1,8.805700
-1,8.805700
-1,8.805700
-1,8.805700
-1,8.805700
-1,8.805701
1,8.806039
-1,8.806117
-1,8.806117
-1,8.806117
-1,8.806117
-1,8.806117
-1,8.806117
-1,8.806117
-1,8.806117
-1,8.806118
-1,8.806118
-1,8.806118
-1,8.806118
-1,8.806118
-1,8.806118
-1,8.806119
-1,8.806119
-1,8.806119
-1,8.806119
-1,8.806119
1,8.806296
-1,8.811156
-1,8.811157
-1,8.811157
-1,8.811157
-1,8.811157
-1,8.811157
-1,8.811158
-1,8.811158
-1,8.811158
-1,8.811158
-1,8.811158
-1,8.811158
-1,8.811159
-1,8.811159
-1,8.811159
-1,8.811159
-1,8.811159
-1,8.811159
-1,8.811160
-1,8.811160
-1,8.811160
-1,8.811160
-1,8.811160
-1,8.811160
-1,8.811160
-1,8.811160
-1,8.811160
-1,8.811161
-1,8.811161
-1,8.811161
-1,8.811161
-1,8.811162
1,8.811517
-1,8.811594
-1,8.811594
-1,8.811594
-1,8.811594
-1,8.811595
-1,8.811595
-1,8.811595
-1,8.811595
-1,8.811595
-1,8.811595
-1,8.811595
-1,8.811595
-1,8.811595
-1,8.811596
-1,8.811596
-1,8.811596
-1,8.811596
-1,8.811596
-1,8.811596
1,8.811773
-1,8.815154
-1,8.815154
-1,8.815154
-1,8.815155
-1,8.815155
-1,8.815155
-1,8.815155
-1,8.815155
-1,8.815155
-1,8.815156
-1,8.815156
-1,8.815156
-1,8.815156
-1,8.815156
-1,8.815156
-1,8.815156
-1,8.815157
-1,8.815157
-1,8.815157
-1,8.815157
-1,8.815157
-1,8.815157
-1,8.815158
-1,8.815158
-1,8.815158
-1,8.815158
-1,8.815158
-1,8.815158
-1,8.815159
-1,8.815159
-1,8.815159
-1,8.815160
1,8.815508
-1,8.815624
-1,8.815625
-1,8.815625
-1,8.815625
-1,8.815625
-1,8.815625
-1,8.815626
-1,8.815626
-1,8.815626
-1,8.815626
-1,8.815626
-1,8.815626
-1,8.815627
-1,8.815627
-1,8.815627
-1,8.815627
-1,8.815627
-1,8.815627
-1,8.815627
1,8.815851
-1,8.819391
-1,8.819391
-1,8.819391
-1,8.819391
-1,8.819391
-1,8.819392
-1,8.819392
-1,8.819392
-1,8.819392
-1,8.819392
-1,8.819392
-1,8.819393
-1,8.819394
-1,8.819394
-1,8.819394
-1,8.819394
-1,8.819394
-1,8.819394
-1,8.819395
-1,8.819395
-1,8.819395
-1,8.819395
-1,8.819395
-1,8.819395
-1,8.819396
-1,8.819396
-1,8.819396
-1,8.819396
-1,8.819396
-1,8.819396
-1,8.819397
-1,8.819397
1,8.819745
-1,8.819868
-1,8.819869
-1,8.819869
-1,8.819869
-1,8.819869
-1,8.819869
-1,8.819869
-1,8.819870
-1,8.819870
-1,8.819870
-1,8.819870
-1,8.819870
-1,8.819870
-1,8.819870
-1,8.819870
-1,8.819870
-1,8.819871
-1,8.819871
-1,8.819871
1,8.820056
-1,8.833345
-1,8.833345
-1,8.833345
-1,8.833346
-1,8.833346
-1,8.833346
-1,8.833346
-1,8.833346
-1,8.833346
-1,8.833347
-1,8.833347
-1,8.833347
-1,8.833347
-1,8.833347
-1,8.833347
-1,8.833348
-1,8.833348
-1,8.833348
-1,8.833348
-1,8.833348
-1,8.833348
-1,8.833349
-1,8.833349
-1,8.833349
-1,8.833349
-1,8.833349
-1,8.833349
-1,8.833349
-1,8.833349
-1,8.833349
-1,8.833350
-1,8.833351
1,8.833818
-1,8.833987
-1,8.833988
-1,8.833988
-1,8.833988
-1,8.833988
-1,8.833988
-1,8.833989
-1,8.833989
-1,8.833989
-1,8.833989
-1,8.833989
-1,8.833989
-1,8.833989
-1,8.833989
-1,8.833989
-1,8.833990
-1,8.833990
-1,8.833990
-1,8.833990
-1,8.833990
-1,8.833990
-1,8.833990
-1,8.833991
-1,8.833991
-1,8.833991
-1,8.833991
-1,8.833991
-1,8.833991
-1,8.833992
-1,8.833992
-1,8.833992
-1,8.833993
1,8.834358
-1,8.834466
-1,8.834466
-1,8.834466
-1,8.834467
-1,8.834467
-1,8.834467
-1,8.834467
-1,8.834467
-1,8.834467
-1,8.834468
-1,8.834468
-1,8.834468
-1,8.834468
-1,8.834468
-1,8.834468
-1,8.834469
-1,8.834469
-1,8.834469
-1,8.834469
-1,8.834469
-1,8.834469
-1,8.834469
-1,8.834469
-1,8.834469
-1,8.834470
-1,8.834470
-1,8.834470
-1,8.834470
-1,8.834470
-1,8.834470
-1,8.834471
-1,8.834471
1,8.835019
-1,8.835138
-1,8.835138
-1,8.835139
-1,8.835139
-1,8.835139
-1,8.835139
1,8.835248
-1,8.835846
-1,8.835847
-1,8.835847
-1,8.835847
-1,8.835847
-1,8.835847
-1,8.835847
-1,8.835848
-1,8.835848
-1,8.835848
-1,8.835848
-1,8.835848
-1,8.835848
-1,8.835849
-1,8.835849
-1,8.835849
-1,8.835849
-1,8.835849
-1,8.835849
-1,8.835849
-1,8.835850
-1,8.835850
-1,8.835850
-1,8.835851
1,8.836115
-1,8.837848
-1,8.837848
-1,8.837848
-1,8.837848
-1,8.837848
-1,8.837849
-1,8.837849
-1,8.837849
-1,8.837849
-1,8.837849
-1,8.837849
-1,8.837849
-1,8.837850
-1,8.837850
-1,8.837850
-1,8.837850
-1,8.837850
-1,8.837850
-1,8.837851
-1,8.837851
-1,8.837851
-1,8.837851
-1,8.837851
-1,8.837851
1,8.838122
-1,8.842423
-1,8.842423
-1,8.842424
-1,8.842424
-1,8.842424
-1,8.842424
-1,8.842424
-1,8.842424
-1,8.842424
-1,8.842424
-1,8.842424
-1,8.842425
-1,8.842425
-1,8.842425
-1,8.842425
-1,8.842425
-1,8.842425
-1,8.842426
-1,8.842426
-1,8.842426
-1,8.842426
-1,8.842426
-1,8.842426
-1,8.842427
-1,8.842427
-1,8.842427
-1,8.842427
-1,8.842427
-1,8.842427
-1,8.842428
-1,8.842428
-1,8.842429
1,8.842785
-1,8.842875
-1,8.842876
-1,8.842876
-1,8.842876
-1,8.842876
-1,8.842876
-1,8.842877
-1,8.842877
-1,8.842877
-1,8.842877
-1,8.842877
-1,8.842877
-1,8.842878
-1,8.842878
-1,8.842878
-1,8.842878
-1,8.842878
-1,8.842878
-1,8.842878
1,8.843076
-1,8.847858
-1,8.847858
-1,8.847858
-1,8.847858
-1,8.847858
-1,8.847858
-1,8.847858
-1,8.847858
-1,8.847859
-1,8.847859
-1,8.847859
-1,8.847859
-1,8.847859
-1,8.847859
-1,8.847860
-1,8.847860
-1,8.847860
-1,8.847860
-1,8.847860
-1,8.847860
-1,8.847860
-1,8.847861
-1,8.847861
-1,8.847861
-1,8.847861
-1,8.847861
-1,8.847861
-1,8.847862
-1,8.847862
-1,8.847862
-1,8.847862
-1,8.847863
1,8.848184
-1,8.848277
-1,8.848278
-1,8.848278
-1,8.848278
-1,8.848278
-1,8.848278
-1,8.848278
-1,8.848279
-1,8.848279
-1,8.848279
-1,8.848279
-1,8.848279
-1,8.848279
-1,8.848280
-1,8.848280
-1,8.848280
-1,8.848280
-1,8.848280
-1,8.848280
1,8.848501
-1,8.860567
-1,8.860568
-1,8.860568
-1,8.860568
-1,8.860568
-1,8.860568
-1,8.860568
-1,8.860568
-1,8.860568
-1,8.860569
-1,8.860569
-1,8.860569
-1,8.860569
-1,8.860569
-1,8.860569
-1,8.860570
-1,8.860570
-1,8.860570
-1,8.860570
-1,8.860570
-1,8.860570
-1,8.860571
-1,8.860571
-1,8.860571
-1,8.860571
-1,8.860571
-1,8.860571
-1,8.860571
-1,8.860572
-1,8.860572
-1,8.860572
-1,8.860574
1,8.860959
-1,8.861099
-1,8.861099
-1,8.861100
-1,8.861100
-1,8.861100
-1,8.861100
-1,8.861100
-1,8.861100
-1,8.861101
-1,8.861101
-1,8.861101
-1,8.861101
-1,8.861101
-1,8.861101
-1,8.861102
-1,8.861102
-1,8.861102
-1,8.861102
-1,8.861102
-1,8.861102
-1,8.861103
-1,8.861103
-1,8.861103
-1,8.861103
-1,8.861103
-1,8.861103
-1,8.861104
-1,8.861104
-1,8.861104
-1,8.861104
-1,8.861104
-1,8.861105
1,8.861408
-1,8.861489
-1,8.861489
-1,8.861490
-1,8.861490
-1,8.861490
-1,8.861490
-1,8.861490
-1,8.861490
-1,8.861490
-1,8.861490
-1,8.861490
-1,8.861491
-1,8.861491
-1,8.861491
-1,8.861491
-1,8.861491
-1,8.861491
-1,8.861492
-1,8.861492
-1,8.861492
-1,8.861492
-1,8.861492
-1,8.861492
-1,8.861493
-1,8.861493
-1,8.861493
-1,8.861493
-1,8.861493
-1,8.861493
-1,8.861494
-1,8.861494
-1,8.861495
1,8.861769
-1,8.861813
-1,8.861813
-1,8.861813
-1,8.861814
-1,8.861814
-1,8.861814
1,8.861873
-1,8.865068
-1,8.865068
-1,8.865069
-1,8.865069
-1,8.865069
-1,8.865069
-1,8.865069
-1,8.865069
-1,8.865070
-1,8.865070
-1,8.865070
-1,8.865070
-1,8.865070
-1,8.865070
-1,8.865071
-1,8.865071
-1,8.865071
-1,8.865071
-1,8.865071
-1,8.865071
-1,8.865072
-1,8.865072
-1,8.865072
-1,8.865072
-1,8.865072
-1,8.865072
-1,8.865073
-1,8.865073
-1,8.865073
-1,8.865073
-1,8.865073
-1,8.865074
1,8.865463
-1,8.865572
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865573
-1,8.865574
-1,8.865574
-1,8.865574
-1,8.865574
-1,8.865574
-1,8.865574
-1,8.865575
-1,8.865575
-1,8.865575
-1,8.865575
1,8.865781
-1,8.877262
-1,8.877263
-1,8.877263
-1,8.877263
-1,8.877263
-1,8.877263
-1,8.877263
-1,8.877264
-1,8.877264
-1,8.877264
-1,8.877264
-1,8.877264
-1,8.877264
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877265
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877266
-1,8.877267
-1,8.877268
-1,8.877268
1,8.877651
-1,8.877768
-1,8.877769
-1,8.877769
-1,8.877769
-1,8.877769
-1,8.877769
-1,8.877770
-1,8.877770
-1,8.877770
-1,8.877770
-1,8.877770
-1,8.877770
-1,8.877771
-1,8.877771
-1,8.877771
-1,8.877771
-1,8.877771
-1,8.877771
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877772
-1,8.877773
-1,8.877773
-1,8.877773
-1,8.877773
-1,8.877774
1,8.878125
-1,8.878210
-1,8.878210
-1,8.878211
-1,8.878211
-1,8.878211
-1,8.878211
-1,8.878211
-1,8.878211
-1,8.878212
-1,8.878212
-1,8.878212
-1,8.878212
-1,8.878212
-1,8.878212
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878213
-1,8.878214
-1,8.878214
-1,8.878214
-1,8.878214
-1,8.878214
-1,8.878214
-1,8.878215
-1,8.878216
1,8.878509
-1,8.878557
-1,8.878557
-1,8.878558
-1,8.878558
-1,8.878558
-1,8.878558
1,8.878623
-1,8.881111
-1,8.881111
-1,8.881111
-1,8.881111
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881112
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881113
-1,8.881114
-1,8.881114
-1,8.881114
-1,8.881115
-1,8.881115
-1,8.881115
-1,8.881115
-1,8.881116
-1,8.881116
-1,8.881116
-1,8.881116
-1,8.881116
1,8.881449
-1,8.881515
-1,8.881515
-1,8.881516
-1,8.881516
-1,8.881516
-1,8.881516
-1,8.881516
1,8.881625
-1,8.885355
-1,8.885355
-1,8.885355
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885356
-1,8.885357
-1,8.885357
-1,8.885357
-1,8.885357
-1,8.885357
-1,8.885357
-1,8.885358
-1,8.885358
-1,8.885358
-1,8.885358
-1,8.885358
-1,8.885359
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885360
-1,8.885361
1,8.885741
-1,8.885853
-1,8.885853
-1,8.885853
-1,8.885854
-1,8.885854
-1,8.885854
-1,8.885854
1,8.885944
-1,8.889232
-1,8.889233
-1,8.889233
-1,8.889233
-1,8.889233
-1,8.889233
-1,8.889233
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889234
-1,8.889235
-1,8.889235
-1,8.889235
-1,8.889235
-1,8.889235
-1,8.889235
-1,8.889236
-1,8.889237
-1,8.889237
-1,8.889237
-1,8.889237
-1,8.889238
-1,8.889238
-1,8.889238
-1,8.889238
-1,8.889238
1,8.889581
-1,8.889645
-1,8.889645
-1,8.889645
-1,8.889645
-1,8.889645
-1,8.889646
-1,8.889646
1,8.889719
-1,8.892889
-1,8.892889
-1,8.892889
-1,8.892889
-1,8.892889
-1,8.892890
-1,8.892890
-1,8.892890
-1,8.892890
-1,8.892890
-1,8.892890
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892891
-1,8.892892
-1,8.892892
-1,8.892892
-1,8.892892
-1,8.892892
-1,8.892892
-1,8.892893
-1,8.892893
-1,8.892893
-1,8.892893
-1,8.892893
-1,8.892893
-1,8.892894
-1,8.892895
1,8.893249
-1,8.893345
-1,8.893345
-1,8.893345
-1,8.893345
-1,8.893345
-1,8.893346
-1,8.893346
1,8.893423
-1,8.896784
-1,8.896784
-1,8.896784
-1,8.896784
-1,8.896785
-1,8.896785
-1,8.896785
-1,8.896785
-1,8.896785
-1,8.896785
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896786
-1,8.896787
-1,8.896787
-1,8.896787
-1,8.896787
-1,8.896788
-1,8.896788
-1,8.896788
-1,8.896788
-1,8.896789
-1,8.896789
-1,8.896789
-1,8.896789
-1,8.896789
1,8.897101
-1,8.897157
-1,8.897157
-1,8.897157
-1,8.897157
-1,8.897157
-1,8.897157
-1,8.897158
1,8.897234
-1,8.901730
-1,8.901730
-1,8.901731
-1,8.901731
-1,8.901731
-1,8.901731
-1,8.901731
-1,8.901731
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901732
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901733
-1,8.901734
-1,8.901734
-1,8.901734
-1,8.901734
-1,8.901734
-1,8.901734
-1,8.901735
-1,8.901736
1,8.902093
-1,8.902210
-1,8.902210
-1,8.902211
-1,8.902211
-1,8.902211
-1,8.902211
-1,8.902211
1,8.902321
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905625
-1,8.905626
-1,8.905626
-1,8.905626
-1,8.905626
-1,8.905626
-1,8.905626
-1,8.905627
-1,8.905627
-1,8.905627
-1,8.905627
-1,8.905627
-1,8.905627
-1,8.905628
-1,8.905628
-1,8.905628
-1,8.905628
-1,8.905628
-1,8.905628
-1,8.905629
-1,8.905629
-1,8.905629
-1,8.905629
-1,8.905629
-1,8.905629
-1,8.905630
1,8.906016
-1,8.906086
-1,8.906086
-1,8.906087
-1,8.906087
-1,8.906087
-1,8.906087
-1,8.906087
1,8.906161
-1,8.910892
-1,8.910893
-1,8.910893
-1,8.910893
-1,8.910893
-1,8.910893
-1,8.910894
-1,8.910894
-1,8.910894
-1,8.910894
-1,8.910894
-1,8.910894
-1,8.910895
-1,8.910895
-1,8.910895
-1,8.910895
-1,8.910895
-1,8.910895
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910896
-1,8.910897
-1,8.910897
-1,8.910897
-1,8.910897
-1,8.910897
-1,8.910897
-1,8.910898
1,8.911252
-1,8.911323
-1,8.911323
-1,8.911323
-1,8.911324
-1,8.911324
-1,8.911324
-1,8.911324
1,8.911435
-1,8.915026
-1,8.915026
-1,8.915026
-1,8.915027
-1,8.915027
-1,8.915027
-1,8.915027
-1,8.915027
-1,8.915027
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915028
-1,8.915029
-1,8.915029
-1,8.915029
-1,8.915029
-1,8.915029
-1,8.915029
-1,8.915030
-1,8.915030
-1,8.915030
-1,8.915030
-1,8.915030
-1,8.915030
-1,8.915031
-1,8.915031
-1,8.915031
-1,8.915032
1,8.915367
-1,8.915437
-1,8.915437
-1,8.915437
-1,8.915437
-1,8.915437
-1,8.915438
-1,8.915438
1,8.915516
-1,8.915550
-1,8.915550
-1,8.915550
-1,8.915550
-1,8.915550
1,8.915613
-1,9.835512
1,9.835542
1,10.054395
-1,10.120909
1,10.161595
1,10.991811
1,10.991970
-1,11.021844
-1,11.021844
-1,11.026513
-1,11.026514
-1,11.026514
-1,11.026514
-1,11.026514
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026515
-1,11.026516
-1,11.026516
-1,11.026516
-1,11.026516
-1,11.026516
-1,11.026516
-1,11.026517
-1,11.026517
-1,11.026517
-1,11.026517
-1,11.026517
-1,11.026517
-1,11.026518
-1,11.026518
-1,11.026518
-1,11.026518
-1,11.026519
1,11.026889
-1,11.027007
-1,11.027007
-1,11.027007
-1,11.027007
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027008
-1,11.027009
-1,11.027009
1,11.027254
-1,11.029576
-1,11.029576
-1,11.029576
-1,11.029576
-1,11.029577
-1,11.029577
-1,11.029577
-1,11.029577
-1,11.029577
-1,11.029577
-1,11.029578
-1,11.029578
-1,11.029578
-1,11.029578
-1,11.029578
-1,11.029578
-1,11.029579
-1,11.029579
-1,11.029579
-1,11.029579
-1,11.029579
-1,11.029579
-1,11.029580
